"Name","State","Notes","Tags","test/acc","datamodule/transform_args/alpha","datamodule/dataset","ckpt_path","model/net/hidden_dims"
"clean-universe-808","finished","-","lr, v5","0.41874998807907104","0.5","IMDB-MULTI","None",""
"lyric-gorge-807","finished","-","lr, v5","0.43465909361839294","0.5","IMDB-MULTI","None",""
"ethereal-mountain-806","finished","-","lr, v5","0.4681817889213562","0.5","IMDB-MULTI","None",""
"eternal-blaze-805","finished","-","lr, v5","0.44999998807907104","0.5","IMDB-MULTI","None",""
"toasty-hill-804","finished","-","lr, v5","0.4124999940395355","0.5","IMDB-MULTI","None",""
"copper-dragon-803","finished","-","lr, v5","0.6328125","0.5","IMDB-BINARY","None",""
"deep-night-802","finished","-","lr, v5","0.6171875","0.5","IMDB-BINARY","None",""
"lucky-fog-801","finished","-","lr, v5","0.578125","0.5","IMDB-BINARY","None",""
"lyric-dream-800","finished","-","lr, v5","0.5625","0.5","IMDB-BINARY","None",""
"peachy-flower-799","finished","-","lr, v5","0.6015625","0.5","IMDB-BINARY","None",""
"blooming-frost-798","finished","-","lr, v5","0.716796875","0.5","COLLAB","None",""
"sage-grass-797","finished","-","lr, v5","0.693359375","0.5","COLLAB","None",""
"dry-snowflake-796","finished","-","lr, v5","0.6875","0.5","COLLAB","None",""
"dauntless-water-795","finished","-","lr, v5","0.705078125","0.5","COLLAB","None",""
"crisp-firebrand-794","finished","-","lr, v5","0.708984375","0.5","COLLAB","None",""
"noble-dream-793","finished","-","lr, v5","0.3910900354385376","0.5","REDDIT-MULTI-5K","None",""
"logical-vortex-792","finished","-","lr, v5","0.4017857015132904","0.5","REDDIT-MULTI-5K","None",""
"vague-snowflake-791","finished","-","lr, v5","0.3978794515132904","0.5","REDDIT-MULTI-5K","None",""
"fluent-firebrand-790","finished","-","lr, v5","0.3901599645614624","0.5","REDDIT-MULTI-5K","None",""
"playful-sun-789","finished","-","lr, v5","0.3891369104385376","0.5","REDDIT-MULTI-5K","None",""
"ethereal-mountain-788","finished","-","lr, v5","0.8125","0.5","REDDIT-BINARY","None",""
"decent-eon-787","finished","-","lr, v5","0.78125","0.5","REDDIT-BINARY","None",""
"vital-puddle-786","finished","-","lr, v5","0.7946428656578064","0.5","REDDIT-BINARY","None",""
"confused-armadillo-785","finished","-","lr, v5","0.7901785969734192","0.5","REDDIT-BINARY","None",""
"clear-dew-784","finished","-","lr, v5","0.7857142686843872","0.5","REDDIT-BINARY","None",""
"amber-shape-783","finished","-","lr, v5","0.1696428656578064","0.5","ENZYMES","None",""
"feasible-surf-782","finished","-","lr, v5","0.203125","0.5","ENZYMES","None",""
"wandering-star-781","finished","-","lr, v5","0.171875","0.5","ENZYMES","None",""
"cerulean-meadow-780","finished","-","lr, v5","0.1540178656578064","0.5","ENZYMES","None",""
"firm-elevator-779","finished","-","lr, v5","0.21875","0.5","ENZYMES","None",""
"different-galaxy-778","finished","-","lr, v5","0.4635416865348816","0.5","PTC_MR","None",""
"resilient-valley-777","finished","-","lr, v5","0.4791666865348816","0.5","PTC_MR","None",""
"decent-cherry-776","finished","-","lr, v5","0.4322916865348816","0.5","PTC_MR","None",""
"atomic-valley-775","finished","-","lr, v5","0.4479166865348816","0.5","PTC_MR","None",""
"lilac-vortex-774","finished","-","lr, v5","0.4479166865348816","0.5","PTC_MR","None",""
"fancy-universe-773","finished","-","lr, v5","0.550000011920929","0.5","MUTAG","None",""
"vivid-snow-772","finished","-","lr, v5","0.6000000238418579","0.5","MUTAG","None",""
"wise-oath-771","finished","-","lr, v5","0.4000000059604645","0.5","MUTAG","None",""
"royal-moon-770","finished","-","lr, v5","0.6000000238418579","0.5","MUTAG","None",""
"woven-music-769","finished","-","lr, v5","0.6000000238418579","0.5","MUTAG","None",""
"noble-mountain-768","finished","-","lr, v5","0.8203125","0.5","PROTEINS","None",""
"giddy-universe-767","finished","-","lr, v5","0.796875","0.5","PROTEINS","None",""
"volcanic-donkey-766","finished","-","lr, v5","0.7734375","0.5","PROTEINS","None",""
"colorful-violet-765","finished","-","lr, v5","0.7890625","0.5","PROTEINS","None",""
"unique-wildflower-764","finished","-","lr, v5","0.796875","0.5","PROTEINS","None",""
"worthy-darkness-763","finished","-","lr, v5","0.72995924949646","0.5","DD","None",""
"hopeful-gorge-762","finished","-","lr, v5","0.726902186870575","0.5","DD","None",""
"crimson-sun-761","finished","-","lr, v5","0.75339674949646","0.5","DD","None",""
"quiet-sky-760","finished","-","lr, v5","0.71433424949646","0.5","DD","None",""
"warm-paper-759","finished","-","lr, v5","0.695652186870575","0.5","DD","None",""
"stellar-waterfall-758","finished","-","lr, v5","0.6403846144676208","0.5","NCI109","None",""
"glowing-leaf-757","finished","-","lr, v5","0.6330128312110901","0.5","NCI109","None",""
"soft-cherry-756","finished","-","lr, v5","0.6403846144676208","0.5","NCI109","None",""
"balmy-glade-755","finished","-","lr, v5","0.6424679160118103","0.5","NCI109","None",""
"sandy-pond-754","finished","-","lr, v5","0.6472756266593933","0.5","NCI109","None",""
"lemon-water-753","finished","-","lr, v5","0.6767272353172302","0.5","NCI1","None",""
"cosmic-durian-752","finished","-","lr, v5","0.6522436141967773","0.5","NCI1","None",""
"pious-fire-751","finished","-","lr, v5","0.6618589758872986","0.5","NCI1","None",""
"neat-pyramid-750","finished","-","lr, v5","0.6546474695205688","0.5","NCI1","None",""
"rosy-glade-749","finished","-","lr, v5","0.6522436141967773","0.5","NCI1","None",""
"different-violet-748","finished","-","lr, v5","0.40909090638160706","0.25","IMDB-MULTI","None",""
"fiery-cherry-747","finished","-","lr, v5","0.4369317889213562","0.25","IMDB-MULTI","None",""
"fanciful-cosmos-746","finished","-","lr, v5","0.4130682051181793","0.25","IMDB-MULTI","None",""
"lucky-wave-745","finished","-","lr, v5","0.4375","0.25","IMDB-MULTI","None",""
"spring-energy-744","finished","-","lr, v5","0.4460226893424988","0.25","IMDB-MULTI","None",""
"atomic-sea-743","finished","-","lr, v5","0.6171875","0.25","IMDB-BINARY","None",""
"fancy-glitter-742","finished","-","lr, v5","0.6328125","0.25","IMDB-BINARY","None",""
"cool-night-741","finished","-","lr, v5","0.6015625","0.25","IMDB-BINARY","None",""
"robust-sponge-740","finished","-","lr, v5","0.59375","0.25","IMDB-BINARY","None",""
"scarlet-lake-739","finished","-","lr, v5","0.5546875","0.25","IMDB-BINARY","None",""
"clean-sky-738","finished","-","lr, v5","0.694531261920929","0.25","COLLAB","None",""
"dark-disco-737","finished","-","lr, v5","0.708203136920929","0.25","COLLAB","None",""
"atomic-field-736","finished","-","lr, v5","0.688671886920929","0.25","COLLAB","None",""
"pretty-elevator-735","finished","-","lr, v5","0.704296886920929","0.25","COLLAB","None",""
"wise-lake-734","finished","-","lr, v5","0.708203136920929","0.25","COLLAB","None",""
"divine-dust-733","finished","-","lr, v5","0.4028087854385376","0.25","REDDIT-MULTI-5K","None",""
"proud-capybara-732","finished","-","lr, v5","0.4154575765132904","0.25","REDDIT-MULTI-5K","None",""
"warm-pine-731","finished","-","lr, v5","0.3774181604385376","0.25","REDDIT-MULTI-5K","None",""
"hopeful-serenity-730","finished","-","lr, v5","0.3862537145614624","0.25","REDDIT-MULTI-5K","None",""
"brisk-sunset-729","finished","-","lr, v5","0.4046688973903656","0.25","REDDIT-MULTI-5K","None",""
"sandy-capybara-728","finished","-","lr, v5","0.8214285969734192","0.25","REDDIT-BINARY","None",""
"earnest-thunder-727","finished","-","lr, v5","0.7946428656578064","0.25","REDDIT-BINARY","None",""
"glad-durian-726","finished","-","lr, v5","0.8125","0.25","REDDIT-BINARY","None",""
"fast-sun-725","finished","-","lr, v5","0.8348214030265808","0.25","REDDIT-BINARY","None",""
"glad-mountain-724","finished","-","lr, v5","0.8214285969734192","0.25","REDDIT-BINARY","None",""
"bright-monkey-723","finished","-","lr, v5","0.1852678656578064","0.25","ENZYMES","None",""
"still-mountain-722","finished","-","lr, v5","0.1852678656578064","0.25","ENZYMES","None",""
"youthful-music-721","finished","-","lr, v5","0.1852678656578064","0.25","ENZYMES","None",""
"crimson-resonance-720","finished","-","lr, v5","0.1852678656578064","0.25","ENZYMES","None",""
"dashing-pine-719","finished","-","lr, v5","0.1674107164144516","0.25","ENZYMES","None",""
"glad-dust-718","finished","-","lr, v5","0.3697916865348816","0.25","PTC_MR","None",""
"stellar-tree-717","finished","-","lr, v5","0.3854166865348816","0.25","PTC_MR","None",""
"divine-wildflower-716","finished","-","lr, v5","0.3697916865348816","0.25","PTC_MR","None",""
"decent-tree-715","finished","-","lr, v5","0.4010416865348816","0.25","PTC_MR","None",""
"young-darkness-714","finished","-","lr, v5","0.3854166865348816","0.25","PTC_MR","None",""
"toasty-night-713","finished","-","lr, v5","0.800000011920929","0.25","MUTAG","None",""
"cosmic-river-712","finished","-","lr, v5","0.800000011920929","0.25","MUTAG","None",""
"brisk-wave-711","finished","-","lr, v5","0.699999988079071","0.25","MUTAG","None",""
"unique-valley-710","finished","-","lr, v5","0.8999999761581421","0.25","MUTAG","None",""
"stoic-night-709","finished","-","lr, v5","0.8999999761581421","0.25","MUTAG","None",""
"clean-violet-708","finished","-","lr, v5","0.7890625","0.25","PROTEINS","None",""
"polar-waterfall-707","finished","-","lr, v5","0.7890625","0.25","PROTEINS","None",""
"comfy-gorge-706","finished","-","lr, v5","0.8125","0.25","PROTEINS","None",""
"driven-sea-705","finished","-","lr, v5","0.8203125","0.25","PROTEINS","None",""
"vital-star-704","finished","-","lr, v5","0.8125","0.25","PROTEINS","None",""
"treasured-bush-703","finished","-","lr, v5","0.73777174949646","0.25","DD","None",""
"rosy-brook-702","finished","-","lr, v5","0.72214674949646","0.25","DD","None",""
"dutiful-firebrand-701","finished","-","lr, v5","0.73777174949646","0.25","DD","None",""
"royal-deluge-700","finished","-","lr, v5","0.71433424949646","0.25","DD","None",""
"playful-sound-699","finished","-","lr, v5","0.72214674949646","0.25","DD","None",""
"winter-dawn-698","finished","-","lr, v5","0.6477564573287964","0.25","NCI109","None",""
"polar-universe-697","finished","-","lr, v5","0.6501602530479431","0.25","NCI109","None",""
"avid-sky-696","finished","-","lr, v5","0.6525641083717346","0.25","NCI109","None",""
"fine-durian-695","finished","-","lr, v5","0.6358973979949951","0.25","NCI109","None",""
"ethereal-meadow-694","finished","-","lr, v5","0.6692307591438293","0.25","NCI109","None",""
"stilted-smoke-693","finished","-","lr, v5","0.6570513248443604","0.25","NCI1","None",""
"wild-firefly-692","finished","-","lr, v5","0.6402243971824646","0.25","NCI1","None",""
"expert-water-691","finished","-","lr, v5","0.662304162979126","0.25","NCI1","None",""
"earthy-planet-690","finished","-","lr, v5","0.662304162979126","0.25","NCI1","None",""
"cerulean-disco-689","finished","-","lr, v5","0.6426282525062561","0.25","NCI1","None",""
"clean-salad-688","finished","-","lr, v5","0.4306817948818207","0","IMDB-MULTI","None",""
"copper-brook-687","finished","-","lr, v5","0.4375","0","IMDB-MULTI","None",""
"fancy-vortex-686","finished","-","lr, v5","0.40965908765792847","0","IMDB-MULTI","None",""
"leafy-dawn-685","finished","-","lr, v5","0.43409091234207153","0","IMDB-MULTI","None",""
"honest-firebrand-684","finished","-","lr, v5","0.4556818008422851","0","IMDB-MULTI","None",""
"visionary-sky-683","finished","-","lr, v5","0.5859375","0","IMDB-BINARY","None",""
"peach-sponge-682","finished","-","lr, v5","0.5859375","0","IMDB-BINARY","None",""
"unique-disco-681","finished","-","lr, v5","0.5703125","0","IMDB-BINARY","None",""
"divine-wave-680","finished","-","lr, v5","0.609375","0","IMDB-BINARY","None",""
"hopeful-blaze-679","finished","-","lr, v5","0.59375","0","IMDB-BINARY","None",""
"whole-disco-678","finished","-","lr, v5","0.705859363079071","0","COLLAB","None",""
"earnest-moon-677","finished","-","lr, v5","0.696093738079071","0","COLLAB","None",""
"neat-disco-676","finished","-","lr, v5","0.694140613079071","0","COLLAB","None",""
"radiant-dawn-675","finished","-","lr, v5","0.692187488079071","0","COLLAB","None",""
"devoted-serenity-674","finished","-","lr, v5","0.692187488079071","0","COLLAB","None",""
"floral-microwave-673","finished","-","lr, v5","0.4164806604385376","0","REDDIT-MULTI-5K","None",""
"crisp-shape-672","finished","-","lr, v5","0.4468005895614624","0","REDDIT-MULTI-5K","None",""
"unique-wind-671","finished","-","lr, v5","0.4281063973903656","0","REDDIT-MULTI-5K","None",""
"trim-grass-670","finished","-","lr, v5","0.4214099645614624","0","REDDIT-MULTI-5K","None",""
"noble-wood-669","finished","-","lr, v5","0.4193638265132904","0","REDDIT-MULTI-5K","None",""
"comic-wave-668","finished","-","lr, v5","0.8348214030265808","0","REDDIT-BINARY","None",""
"hardy-yogurt-667","finished","-","lr, v5","0.8214285969734192","0","REDDIT-BINARY","None",""
"soft-wildflower-666","finished","-","lr, v5","0.8303571343421936","0","REDDIT-BINARY","None",""
"crisp-donkey-665","finished","-","lr, v5","0.8258928656578064","0","REDDIT-BINARY","None",""
"usual-voice-664","finished","-","lr, v5","0.8303571343421936","0","REDDIT-BINARY","None",""
"giddy-wood-663","finished","-","lr, v5","0.1674107164144516","0","ENZYMES","None",""
"rare-paper-662","finished","-","lr, v5","0.1808035671710968","0","ENZYMES","None",""
"olive-armadillo-661","finished","-","lr, v5","0.2008928656578064","0","ENZYMES","None",""
"glamorous-valley-660","finished","-","lr, v5","0.2321428656578064","0","ENZYMES","None",""
"morning-dream-659","finished","-","lr, v5","0.2165178656578064","0","ENZYMES","None",""
"trim-blaze-658","finished","-","lr, v5","0.4479166865348816","0","PTC_MR","None",""
"astral-smoke-657","finished","-","lr, v5","0.4479166865348816","0","PTC_MR","None",""
"firm-pine-656","finished","-","lr, v5","0.3854166865348816","0","PTC_MR","None",""
"flowing-shadow-655","finished","-","lr, v5","0.4322916865348816","0","PTC_MR","None",""
"revived-river-654","finished","-","lr, v5","0.5833333730697632","0","PTC_MR","None",""
"glowing-water-653","finished","-","lr, v5","0.6000000238418579","0","MUTAG","None",""
"visionary-galaxy-652","finished","-","lr, v5","0.6499999761581421","0","MUTAG","None",""
"laced-cosmos-651","finished","-","lr, v5","0.6499999761581421","0","MUTAG","None",""
"happy-fog-650","finished","-","lr, v5","0.6499999761581421","0","MUTAG","None",""
"devoted-flower-649","finished","-","lr, v5","0.6499999761581421","0","MUTAG","None",""
"fresh-mountain-648","finished","-","lr, v5","0.796875","0","PROTEINS","None",""
"wise-cosmos-647","finished","-","lr, v5","0.7578125","0","PROTEINS","None",""
"polar-brook-646","finished","-","lr, v5","0.7890625","0","PROTEINS","None",""
"fresh-frost-645","finished","-","lr, v5","0.7734375","0","PROTEINS","None",""
"whole-voice-644","finished","-","lr, v5","0.7578125","0","PROTEINS","None",""
"dulcet-cosmos-643","finished","-","lr, v5","0.7160326242446899","0","DD","None",""
"summer-dream-642","finished","-","lr, v5","0.734714686870575","0","DD","None",""
"cool-paper-641","finished","-","lr, v5","0.72995924949646","0","DD","None",""
"rose-rain-640","finished","-","lr, v5","0.703464686870575","0","DD","None",""
"earnest-jazz-639","finished","-","lr, v5","0.70652174949646","0","DD","None",""
"glamorous-totem-638","finished","-","lr, v5","0.6525641083717346","0","NCI109","None",""
"sandy-snow-637","finished","-","lr, v5","0.6543269753456116","0","NCI109","None",""
"drawn-lion-636","finished","-","lr, v5","0.6379807591438293","0","NCI109","None",""
"apricot-paper-635","finished","-","lr, v5","0.6522436141967773","0","NCI109","None",""
"warm-serenity-634","finished","-","lr, v5","0.6599358916282654","0","NCI109","None",""
"devoted-sky-633","finished","-","lr, v5","0.6638176441192627","0","NCI1","None",""
"good-oath-632","finished","-","lr, v5","0.6690705418586731","0","NCI1","None",""
"neat-totem-631","finished","-","lr, v5","0.6734330058097839","0","NCI1","None",""
"magic-water-630","finished","-","lr, v5","0.6662214994430542","0","NCI1","None",""
"likely-dust-629","finished","-","lr, v5","0.6638176441192627","0","NCI1","None",""
"rose-sound-628","finished","-","lr, v5","0.3329545557498932","-0.25","IMDB-MULTI","None",""
"glowing-grass-627","finished","-","lr, v5","0.4124999940395355","-0.25","IMDB-MULTI","None",""
"elated-glitter-626","finished","-","lr, v5","0.4494318068027496","-0.25","IMDB-MULTI","None",""
"rich-gorge-625","finished","-","lr, v5","0.40965908765792847","-0.25","IMDB-MULTI","None",""
"wild-donkey-624","finished","-","lr, v5","0.4431818127632141","-0.25","IMDB-MULTI","None",""
"youthful-pine-623","finished","-","lr, v5","0.5859375","-0.25","IMDB-BINARY","None",""
"dutiful-music-622","finished","-","lr, v5","0.578125","-0.25","IMDB-BINARY","None",""
"usual-fog-621","finished","-","lr, v5","0.578125","-0.25","IMDB-BINARY","None",""
"celestial-frost-620","finished","-","lr, v5","0.5859375","-0.25","IMDB-BINARY","None",""
"fine-resonance-619","finished","-","lr, v5","0.6015625","-0.25","IMDB-BINARY","None",""
"bumbling-water-618","finished","-","lr, v5","0.693359375","-0.25","COLLAB","None",""
"magic-dragon-617","finished","-","lr, v5","0.681640625","-0.25","COLLAB","None",""
"twilight-blaze-616","finished","-","lr, v5","0.703125","-0.25","COLLAB","None",""
"vivid-shape-615","finished","-","lr, v5","0.693359375","-0.25","COLLAB","None",""
"efficient-dragon-614","finished","-","lr, v5","0.703125","-0.25","COLLAB","None",""
"happy-mountain-613","finished","-","lr, v5","0.4379650354385376","-0.25","REDDIT-MULTI-5K","None",""
"hearty-meadow-612","finished","-","lr, v5","0.4163876473903656","-0.25","REDDIT-MULTI-5K","None",""
"worldly-durian-611","finished","-","lr, v5","0.4516369104385376","-0.25","REDDIT-MULTI-5K","None",""
"rich-firebrand-610","finished","-","lr, v5","0.4350818395614624","-0.25","REDDIT-MULTI-5K","None",""
"sleek-lake-609","finished","-","lr, v5","0.4340587854385376","-0.25","REDDIT-MULTI-5K","None",""
"good-frost-608","finished","-","lr, v5","0.8482142686843872","-0.25","REDDIT-BINARY","None",""
"cool-salad-607","finished","-","lr, v5","0.8482142686843872","-0.25","REDDIT-BINARY","None",""
"amber-butterfly-606","finished","-","lr, v5","0.84375","-0.25","REDDIT-BINARY","None",""
"feasible-deluge-605","finished","-","lr, v5","0.84375","-0.25","REDDIT-BINARY","None",""
"breezy-microwave-604","finished","-","lr, v5","0.8392857313156128","-0.25","REDDIT-BINARY","None",""
"fiery-wildflower-603","finished","-","lr, v5","0.2209821492433548","-0.25","ENZYMES","None",""
"silvery-moon-602","finished","-","lr, v5","0.2053571492433548","-0.25","ENZYMES","None",""
"worthy-gorge-601","finished","-","lr, v5","0.1852678656578064","-0.25","ENZYMES","None",""
"comic-fire-600","finished","-","lr, v5","0.2388392835855484","-0.25","ENZYMES","None",""
"peach-water-599","finished","-","lr, v5","0.2209821492433548","-0.25","ENZYMES","None",""
"major-grass-598","finished","-","lr, v5","0.4166666865348816","-0.25","PTC_MR","None",""
"absurd-dew-597","finished","-","lr, v5","0.4166666865348816","-0.25","PTC_MR","None",""
"genial-vortex-596","finished","-","lr, v5","0.4166666865348816","-0.25","PTC_MR","None",""
"hopeful-shape-595","finished","-","lr, v5","0.265625","-0.25","PTC_MR","None",""
"dandy-darkness-594","finished","-","lr, v5","0.4322916865348816","-0.25","PTC_MR","None",""
"peachy-aardvark-593","finished","-","lr, v5","0.75","-0.25","MUTAG","None",""
"toasty-silence-592","finished","-","lr, v5","0.75","-0.25","MUTAG","None",""
"charmed-voice-591","finished","-","lr, v5","0.75","-0.25","MUTAG","None",""
"confused-water-590","finished","-","lr, v5","0.6499999761581421","-0.25","MUTAG","None",""
"sleek-pond-589","finished","-","lr, v5","0.800000011920929","-0.25","MUTAG","None",""
"classic-shadow-588","finished","-","lr, v5","0.796875","-0.25","PROTEINS","None",""
"summer-surf-587","finished","-","lr, v5","0.7109375","-0.25","PROTEINS","None",""
"amber-frog-586","finished","-","lr, v5","0.828125","-0.25","PROTEINS","None",""
"silver-pyramid-585","finished","-","lr, v5","0.8046875","-0.25","PROTEINS","None",""
"warm-lake-584","finished","-","lr, v5","0.7421875","-0.25","PROTEINS","None",""
"laced-night-583","finished","-","lr, v5","0.672214686870575","-0.25","DD","None",""
"devoted-plasma-582","finished","-","lr, v5","0.687839686870575","-0.25","DD","None",""
"confused-frost-581","finished","-","lr, v5","0.680027186870575","-0.25","DD","None",""
"silvery-smoke-580","finished","-","lr, v5","0.6552309989929199","-0.25","DD","None",""
"warm-feather-579","finished","-","lr, v5","0.680027186870575","-0.25","DD","None",""
"generous-snowflake-578","finished","-","lr, v5","0.6698717474937439","-0.25","NCI109","None",""
"rich-plant-577","finished","-","lr, v5","0.6866986751556396","-0.25","NCI109","None",""
"crimson-feather-576","finished","-","lr, v5","0.6722756028175354","-0.25","NCI109","None",""
"visionary-field-575","finished","-","lr, v5","0.6818910241127014","-0.25","NCI109","None",""
"efficient-disco-574","finished","-","lr, v5","0.6794871687889099","-0.25","NCI109","None",""
"deep-water-573","finished","-","lr, v5","0.6638176441192627","-0.25","NCI1","None",""
"worldly-darkness-572","finished","-","lr, v5","0.6542022228240967","-0.25","NCI1","None",""
"valiant-sky-571","finished","-","lr, v5","0.6517983675003052","-0.25","NCI1","None",""
"glamorous-resonance-570","finished","-","lr, v5","0.6373752951622009","-0.25","NCI1","None",""
"kind-snow-569","finished","-","lr, v5","0.6469907164573669","-0.25","NCI1","None",""
"dashing-cloud-568","finished","-","lr, v5","0.3170454502105713","-0.5","IMDB-MULTI","None",""
"youthful-salad-567","finished","-","lr, v5","0.29545456171035767","-0.5","IMDB-MULTI","None",""
"effortless-brook-566","finished","-","lr, v5","0.3329545557498932","-0.5","IMDB-MULTI","None",""
"colorful-blaze-565","finished","-","lr, v5","0.32045453786849976","-0.5","IMDB-MULTI","None",""
"treasured-haze-564","finished","-","lr, v5","0.3170454502105713","-0.5","IMDB-MULTI","None",""
"devout-deluge-563","finished","-","lr, v5","0.59375","-0.5","IMDB-BINARY","None",""
"young-haze-562","finished","-","lr, v5","0.578125","-0.5","IMDB-BINARY","None",""
"pious-fire-561","finished","-","lr, v5","0.5703125","-0.5","IMDB-BINARY","None",""
"light-elevator-560","finished","-","lr, v5","","-0.5","IMDB-BINARY","None",""
"restful-sound-559","finished","-","lr, v5","0.5859375","-0.5","IMDB-BINARY","None",""
"winter-elevator-558","finished","-","lr, v5","0.70703125","-0.5","COLLAB","None",""
"young-forest-557","finished","-","lr, v5","0.701171875","-0.5","COLLAB","None",""
"upbeat-monkey-556","finished","-","lr, v5","0.70703125","-0.5","COLLAB","None",""
"noble-shape-555","finished","-","lr, v5","0.6796875","-0.5","COLLAB","None",""
"bumbling-darkness-554","finished","-","lr, v5","0.6953125","-0.5","COLLAB","None",""
"radiant-gorge-553","finished","-","lr, v5","0.4125744104385376","-0.5","REDDIT-MULTI-5K","None",""
"good-sky-552","finished","-","lr, v5","0.4067150354385376","-0.5","REDDIT-MULTI-5K","None",""
"dark-microwave-551","finished","-","lr, v5","0.4281994104385376","-0.5","REDDIT-MULTI-5K","None",""
"sage-puddle-550","finished","-","lr, v5","0.4135974645614624","-0.5","REDDIT-MULTI-5K","None",""
"peach-sunset-549","finished","-","lr, v5","0.4203869104385376","-0.5","REDDIT-MULTI-5K","None",""
"lilac-night-548","finished","-","lr, v5","0.8348214030265808","-0.5","REDDIT-BINARY","None",""
"crisp-wildflower-547","finished","-","lr, v5","0.8125","-0.5","REDDIT-BINARY","None",""
"different-dragon-546","finished","-","lr, v5","0.8214285969734192","-0.5","REDDIT-BINARY","None",""
"fine-eon-545","finished","-","lr, v5","0.8080357313156128","-0.5","REDDIT-BINARY","None",""
"balmy-sound-544","finished","-","lr, v5","0.7991071343421936","-0.5","REDDIT-BINARY","None",""
"dashing-forest-543","finished","-","lr, v5","0.2879464328289032","-0.5","ENZYMES","None",""
"bright-firebrand-542","finished","-","lr, v5","0.2209821492433548","-0.5","ENZYMES","None",""
"twilight-star-541","finished","-","lr, v5","0.1361607164144516","-0.5","ENZYMES","None",""
"wise-sponge-540","finished","-","lr, v5","0.2857142686843872","-0.5","ENZYMES","None",""
"confused-resonance-539","finished","-","lr, v5","0.2388392835855484","-0.5","ENZYMES","None",""
"eternal-feather-538","finished","-","lr, v5","0.4166666865348816","-0.5","PTC_MR","None",""
"mild-snowball-537","finished","-","lr, v5","0.4322916865348816","-0.5","PTC_MR","None",""
"silver-bird-536","finished","-","lr, v5","0.25","-0.5","PTC_MR","None",""
"trim-surf-535","finished","-","lr, v5","0.4010416865348816","-0.5","PTC_MR","None",""
"pretty-jazz-534","finished","-","lr, v5","0.3697916865348816","-0.5","PTC_MR","None",""
"different-bee-533","finished","-","lr, v5","0.800000011920929","-0.5","MUTAG","None",""
"deep-galaxy-532","finished","-","lr, v5","0.800000011920929","-0.5","MUTAG","None",""
"major-surf-531","finished","-","lr, v5","0.6499999761581421","-0.5","MUTAG","None",""
"polished-grass-530","finished","-","lr, v5","0.75","-0.5","MUTAG","None",""
"northern-surf-529","finished","-","lr, v5","0.800000011920929","-0.5","MUTAG","None",""
"charmed-snowflake-528","finished","-","lr, v5","0.8203125","-0.5","PROTEINS","None",""
"pretty-glade-527","finished","-","lr, v5","0.7734375","-0.5","PROTEINS","None",""
"stilted-resonance-526","finished","-","lr, v5","0.8125","-0.5","PROTEINS","None",""
"pretty-plant-525","finished","-","lr, v5","0.8125","-0.5","PROTEINS","None",""
"wobbly-sun-524","finished","-","lr, v5","0.8046875","-0.5","PROTEINS","None",""
"cool-dawn-523","finished","-","lr, v5","0.656589686870575","-0.5","DD","None",""
"vocal-serenity-522","finished","-","lr, v5","0.672214686870575","-0.5","DD","None",""
"crisp-sound-521","finished","-","lr, v5","0.656589686870575","-0.5","DD","None",""
"exalted-wind-520","finished","-","lr, v5","0.664402186870575","-0.5","DD","None",""
"stellar-haze-519","finished","-","lr, v5","0.640964686870575","-0.5","DD","None",""
"breezy-vortex-518","finished","-","lr, v5","0.6721153855323792","-0.5","NCI109","None",""
"royal-river-517","finished","-","lr, v5","0.670192301273346","-0.5","NCI109","None",""
"different-night-516","finished","-","lr, v5","0.6673077344894409","-0.5","NCI109","None",""
"leafy-haze-515","finished","-","lr, v5","0.670192301273346","-0.5","NCI109","None",""
"winter-pine-514","finished","-","lr, v5","0.6576923131942749","-0.5","NCI109","None",""
"blooming-river-513","finished","-","lr, v5","0.6522436141967773","-0.5","NCI1","None",""
"dandy-darkness-512","finished","-","lr, v5","0.6570513248443604","-0.5","NCI1","None",""
"drawn-snowflake-511","finished","-","lr, v5","0.6469907164573669","-0.5","NCI1","None",""
"earthy-valley-510","finished","-","lr, v5","0.6522436141967773","-0.5","NCI1","None",""
"honest-glitter-509","finished","-","lr, v5","0.6498397588729858","-0.5","NCI1","None",""
